Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"USER Bapak USER untuk memberantas Terorisme & PENIPUAN Islam, perlu ada penjelasan agar Islam mudah dipahami",1,0,0,0,0,berantas teroris islam tipu islam mudah paham,"['berantas', 'teroris', 'islam', 'tipu', 'islam', 'mudah', 'paham']"
"Ini adalah kesalahan Jokowi dan Ahok, babi atheis. URL",1,0,0,0,0,salah jokowi ahok sih babi ateis uniform resource locator,"['salah', 'jokowi', 'ahok', 'sih', 'babi', 'ateis', 'uniform', 'resource', 'locator']"
"PENGGUNA Bapak USER mengartikan Ijab dan Qabul sebagai akad nikah yang baik, dalam konteks meniadakan ajaran Islam",1,0,0,0,0,menga ikan ijab kabul akad nikah konteks tiada ajar islam,"['menga', 'ikan', 'ijab', 'kabul', 'akad', 'nikah', 'konteks', 'tiada', 'ajar', 'islam']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Islam Nusantara menganut agama Kristen (GKJ, GKI, dll)",1,0,0,0,0,islam nusantara anut agama kristen gereja kristen jawa gereja kristen indonesia,"['islam', 'nusantara', 'anut', 'agama', 'kristen', 'gereja', 'kristen', 'jawa', 'gereja', 'kristen', 'indonesia']"
"PENGGUNA Dia selalu berbicara tentang para ulama ""atas nama syariat itu haram, itu saja. Tapi apakah itu benar?",1,0,0,0,0,bicara ulama nama syariat haram,"['bicara', 'ulama', 'nama', 'syariat', 'haram']"
"PENGGUNA Ini Salah Paham Kafir Saat Diajak Nonton Film Kafir yang Dulu Disebut Bang dan Lai, Kangen Belgia'",1,0,0,0,0,salah kafir nainggolan ajak tonton film kafir bang lai kangen belgia,"['salah', 'kafir', 'nainggolan', 'ajak', 'tonton', 'film', 'kafir', 'bang', 'lai', 'kangen', 'belgia']"
Ternyata mayoritas penduduk negara teroris ini beragama Buddha.,1,0,0,0,0,nyata negara teroris mayoritas duduk agama buddha,"['nyata', 'negara', 'teroris', 'mayoritas', 'duduk', 'agama', 'buddha']"
"Kafir bodoh memang bodoh, sudah saya jelaskan, saya tidak mengerti ya la la, kenapa kamu kafir?",1,0,0,0,0,kafir bodoh bodoh menge i ya kafir,"['kafir', 'bodoh', 'bodoh', 'menge', 'i', 'ya', 'kafir']"
PENGGUNA Tangkap pelaku penistaan ​​agama yang menistakan kitab suci semua agama,1,0,0,0,0,tangkap laku noda agama hujat kitab suci agama,"['tangkap', 'laku', 'noda', 'agama', 'hujat', 'kitab', 'suci', 'agama']"
Orang yang menghina Al Quran harus dipenjara. Ahok dipenjara. Ahok dipenjara,1,0,0,0,0,orang hina alquran penjara ahok penjara ahok penjara,"['orang', 'hina', 'alquran', 'penjara', 'ahok', 'penjara', 'ahok', 'penjara']"
"PENGGUNA PENGGUNA Dan Anda pasti seorang Muslim garis keras, kan? Apa yang Anda katakan kedengarannya seperti Anda memiliki kencing unta.'",1,0,0,0,0,orang muslim garis keras dengar sepe i air kencing unta tubuh,"['orang', 'muslim', 'garis', 'keras', 'dengar', 'sepe', 'i', 'air', 'kencing', 'unta', 'tubuh']"
"Belajar Agama atau Islam? Kalau belajar Islam, percaya kepada Nabi Adam, jadi bodoh, menyembah Allah SWT, benci kafir, dan jadi biadab?",1,0,0,0,0,ajar agama islam ajar islam percaya adam nabi bodoh ibadah allah subhanahu wa taala benci orang kafir biadab,"['ajar', 'agama', 'islam', 'ajar', 'islam', 'percaya', 'adam', 'nabi', 'bodoh', 'ibadah', 'allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir', 'biadab']"
Mereka yang melaporkan RG sebagai penghina agama bukanlah mereka yang sejak awal telah menempatkan diri sebagai pembela utama agama. Orang-orang munafik saling beradu akrobatik dengan orang-orang munafik lainnya.,1,0,0,0,0,lapor rg hina agama orang orang bela utama agama orang orang munafik kompetisi akrobatik orang orang munafik,"['lapor', 'rg', 'hina', 'agama', 'orang', 'orang', 'bela', 'utama', 'agama', 'orang', 'orang', 'munafik', 'kompetisi', 'akrobatik', 'orang', 'orang', 'munafik']"
1/2 Kaum Kafir Makin Radikal Menyerang Pusat Pertahanan Islam. 1/2 Kaum Non-Muslim Merasa Otak Junk Food Mereka Tak Berdaya. Waspadalah terhadap 1/2 Kaum Non-Muslim,1,0,0,0,0,1 2 kaum kafir radikal serang pusat pe ahanan umat islam 1 2 kaum non muslim otak junk food daya waspada hadap 1 2 kaum non muslim,"['1', '2', 'kaum', 'kafir', 'radikal', 'serang', 'pusat', 'pe', 'ahanan', 'umat', 'islam', '1', '2', 'kaum', 'non', 'muslim', 'otak', 'junk', 'food', 'daya', 'waspada', 'hadap', '1', '2', 'kaum', 'non', 'muslim']"
PENGGUNA Siapa yang pilih cebong kyai. Cebong ibarat abu janda al kampret,1,0,0,0,0,pilih cebong kiai cebong abu janda al kampret,"['pilih', 'cebong', 'kiai', 'cebong', 'abu', 'janda', 'al', 'kampret']"
USER Bapak USER yang menolak ISIS di Indonesia harus berani bubarkan KUA & Pengadilan Agama,1,0,0,0,0,tolak isis indonesia berani bubar kua adil agama,"['tolak', 'isis', 'indonesia', 'berani', 'bubar', 'kua', 'adil', 'agama']"
PENGGUNA PENGGUNA HTI dan Wahhabisme mungkin layak dibubarkan,1,0,0,0,0,hati wahhabisme layak bubar,"['hati', 'wahhabisme', 'layak', 'bubar']"
"PENGGUNA PENGGUNA PENGGUNA Hei...Ahok sudah lama memikirkan hal ini, dia tidak seperti Wan Abut yang berpikiran dangkal, dia beragama Islam tetapi kafir.'",1,0,0,0,0,hai ahok pikir sepe i wan abut pikir dangkal merek islam kafir,"['hai', 'ahok', 'pikir', 'sepe', 'i', 'wan', 'abut', 'pikir', 'dangkal', 'merek', 'islam', 'kafir']"
Anda pasti punya pikiran yang sama dengan orang yang marah itu; Kitab suci ini digunakan oleh semua agama; Bukan hanya Islam; Bahkan agama lain pun akan merasa terhina.,1,0,0,0,0,pikir orang marah kitab suci pakai agama islam agama hina,"['pikir', 'orang', 'marah', 'kitab', 'suci', 'pakai', 'agama', 'islam', 'agama', 'hina']"
"PENGGUNA Bapak PENGGUNA Jalan menuju Indonesia baru tanpa Islam akan indah, jika umat Islam dapat diajak berdiskusi",1,0,0,0,0,jalan tuju indonesia islam indah umat islam ajak diskus,"['jalan', 'tuju', 'indonesia', 'islam', 'indah', 'umat', 'islam', 'ajak', 'diskus']"
"Namun percayalah, di antara orang-orang yang beragama, para pembajak agamalah yang paling fasih dalam membaca ayat-ayat Allah. Dan semua laknat terburuk keluar dari mulut mereka atas nama ayat-ayat Allah.",1,0,0,0,0,percaya kalang umat agama bajak agama fasih baca ayat ayat allah laknat buruk mulut nama ayat ayat allah,"['percaya', 'kalang', 'umat', 'agama', 'bajak', 'agama', 'fasih', 'baca', 'ayat', 'ayat', 'allah', 'laknat', 'buruk', 'mulut', 'nama', 'ayat', 'ayat', 'allah']"
IKLAN JAHAT AHOK MENIMBULKAN API ANTARA KOMUNITAS ASLI DAN TIONGKOK YANG DIBUNGKUS DENGAN FOBIAS... AHOK ADALAH ORANG KAFIR YANG RASIAL...,1,1,0,0,0,iklan jahat ahok cipta bakar masyarakat asli cina bungkus fobia ahok kafir racist,"['iklan', 'jahat', 'ahok', 'cipta', 'bakar', 'masyarakat', 'asli', 'cina', 'bungkus', 'fobia', 'ahok', 'kafir', 'racist']"
PENGGUNA PENGGUNA Staguf adalah seorang Yahudi asli yang membenci orang Arab.,1,0,0,0,0,staquf orang yahudi pribumi benci orang arab,"['staquf', 'orang', 'yahudi', 'pribumi', 'benci', 'orang', 'arab']"
"Anda direndahkan dan diperbudak Islam Bung HNW, Allah SWT bukan Tuhan, sosok bodoh dan biadab.",1,0,0,0,0,rendah budak islam hnw allah subhanahu wa taala tuhan sosok bodoh biadab,"['rendah', 'budak', 'islam', 'hnw', 'allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'sosok', 'bodoh', 'biadab']"
"PENGGUNA heh brengsek, jangan bertindak seperti bosmu di RP, wajahmu seperti banci, orang tuamu seperti monyet, agamamu hanyalah agama bajingan 35'",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i memek orang tuan sepe i monyet agama agama bajing 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'memek', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'bajing', '35']"
PENGGUNA Rezim Anti-Islam! Gulung 2019!,1,0,0,0,0,rezim anti islam gulung 2019,"['rezim', 'anti', 'islam', 'gulung', '2019']"
"Namanya Islam tapi kelakuannya??? haeuh...!! dan Goublog juga. Penampilanmu juga menyesakkan, wah.",1,0,1,0,0,nama islami laku haeuh goblok tampil sesak,"['nama', 'islami', 'laku', 'haeuh', 'goblok', 'tampil', 'sesak']"
"PENGGUNA PENGGUNA Ya, makan saja agama Hindu nusantara, agama kita rahmatan lil alamin, bukan agama bumi tetapi agama langit. Tapi kalau Islam nusantara mau sama dengan mereka, ya sudah, biarlah semakin sesat!!'",1,0,0,0,0,iya makan agama hindu nusantara agama rahmat lil alamin agama bumi agama langit islam nusantara biar sesat,"['iya', 'makan', 'agama', 'hindu', 'nusantara', 'agama', 'rahmat', 'lil', 'alamin', 'agama', 'bumi', 'agama', 'langit', 'islam', 'nusantara', 'biar', 'sesat']"
PENGGUNA PENGGUNA Si kafir hahaha',1,0,0,0,0,kafir haha,"['kafir', 'haha']"
"Hm, trash juga liat live FB Paan Khair***din. Bingung tak berujung soal manifesto PH yang tak mengutamakan agama. Apa itu kelompok DAP? Tionghoa Kristen Hai, namanya DAP, bukan PAS. Hei, saya juga marah. Habis itu, Dok bilang motif terbesar bikin Cell",1,1,0,0,0,hem sampah lihat live facebook khair din bingung habis kait manifesto ph agama grup dap cina kristiani hai nama dap pas hai marah dok motif cell,"['hem', 'sampah', 'lihat', 'live', 'facebook', 'khair', 'din', 'bingung', 'habis', 'kait', 'manifesto', 'ph', 'agama', 'grup', 'dap', 'cina', 'kristiani', 'hai', 'nama', 'dap', 'pas', 'hai', 'marah', 'dok', 'motif', 'cell']"
Ahok kini telah resmi dinyatakan bersalah atas kasus penistaan ​​agama. Tak perlu lagi menggunakan kisah itu sebagai pembenaran.,1,0,0,0,0,ahok resmi nyata salah laku noda agama cerita,"['ahok', 'resmi', 'nyata', 'salah', 'laku', 'noda', 'agama', 'cerita']"
"IN SYAA ALLAH, PEMIMPIN JAHAT YANG SEORANG PELACUR & BUDAK CAT KOMUNIS CHINA YANG SUKA KOLEKSI DAN MERAMPOK DI INDONESIA AKAN SEGERA DIHANCURKAN OLEH ALLAH SWT!!!",1,1,0,0,0,in allah kuasa jahat lacur budak cat komunis cina suka kumpul robling indonesia hancur allah subhanahu wa taala,"['in', 'allah', 'kuasa', 'jahat', 'lacur', 'budak', 'cat', 'komunis', 'cina', 'suka', 'kumpul', 'robling', 'indonesia', 'hancur', 'allah', 'subhanahu', 'wa', 'taala']"
"Yaudah, BUNUH SAJA ORANG YANG DI DEPAN MATA KAMU, DIA MAFIA KORUPSI, BERKAH AGAMA, NAMANYA YANG POPULER ADALAH PIG AHOK",1,0,0,0,0,bunuh mata mafia korupsi berkah agama nama populer pig ahok,"['bunuh', 'mata', 'mafia', 'korupsi', 'berkah', 'agama', 'nama', 'populer', 'pig', 'ahok']"
"SAYA MINTA IBUMU JUAL VAGINANYA. BAGI YANG MENGANGGAP INI PKI DAN ANJING, JANGAN PERCAYA. DAN TANAH AIR BELUM TERCAPAI",1,1,0,0,0,jual pussynya anggap partai komunis indonesia anjing percaya tanah air capai,"['jual', 'pussynya', 'anggap', 'partai', 'komunis', 'indonesia', 'anjing', 'percaya', 'tanah', 'air', 'capai']"
"Sebuah peristiwa yang merendahkan hati dan mencerdaskan bangsa, mempelajari budaya Arab. Muhammad yang buta huruf mengaku sebagai nabi, mengubah budaya BACA",1,1,0,0,0,ajang rendah hati budaya bangsa ajar budaya arab muhammad buta huruf nabi ubah budaya baca,"['ajang', 'rendah', 'hati', 'budaya', 'bangsa', 'ajar', 'budaya', 'arab', 'muhammad', 'buta', 'huruf', 'nabi', 'ubah', 'budaya', 'baca']"
"Allah SWT bukan Tuhan, dia adalah bukti bahwa dia bodoh dan biadab",1,0,0,0,0,allah subhanahu wa taala tuhan bukti bodoh biadab,"['allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'bukti', 'bodoh', 'biadab']"
"DASAR BODOH, KOLONASI, BUDAK Islam, Tuhan itu sama bagi semua orang SIAPA YANG ADALAH KEGUNAAN TUHAN yang patut disembah?",1,0,0,0,0,bodoh kolonasi budak islam tuhan orang tuhan patut sembah,"['bodoh', 'kolonasi', 'budak', 'islam', 'tuhan', 'orang', 'tuhan', 'patut', 'sembah']"
"PENGGUNA PENGGUNA Yang nulis twit kayak gitu biasanya Kapirun, manufikun, berbau PKI, kebanyakan ngomong Saya Pancasila, kebanyakan ngomong Saya Orang Indonesia...tapi mentalnya Kachung Mental!'",1,1,0,0,0,tulis twit kayak kafirun munafik bau partai komunis indonesia bilang pancasila bilang orang indonesia mental kacung mental,"['tulis', 'twit', 'kayak', 'kafirun', 'munafik', 'bau', 'partai', 'komunis', 'indonesia', 'bilang', 'pancasila', 'bilang', 'orang', 'indonesia', 'mental', 'kacung', 'mental']"
"Ahok si kafir takut berdebat dengan masyarakat adat, nelayan dan pakar reklamasi dari masyarakat... Ahok si kafir.",1,0,0,1,0,ahok kafir takut debat masyarakat adat nelayan ahli reklamasi masyarakat ahok kafir,"['ahok', 'kafir', 'takut', 'debat', 'masyarakat', 'adat', 'nelayan', 'ahli', 'reklamasi', 'masyarakat', 'ahok', 'kafir']"
INILAH ORANG YANG ANJINGNYA MATI DAN MENJADI KIAMAT KARENA BABI AHOK YANG KAFIR. URL,1,0,0,0,0,orang anjing mati mu a babi ahok kafir uniform resource locator,"['orang', 'anjing', 'mati', 'mu', 'a', 'babi', 'ahok', 'kafir', 'uniform', 'resource', 'locator']"
"PENGGUNA RT: PENGGUNA Jika rezim telah berubah, pulang saja. Anti-Islam tidak dapat dipercaya.",1,0,0,0,0,rezim ganti pulang anti islam percaya,"['rezim', 'ganti', 'pulang', 'anti', 'islam', 'percaya']"
PENGGUNA PENGGUNA kamu kafir!',1,0,0,0,0,kafir,['kafir']
"PENGGUNA PENGGUNA PENGGUNA Anda idiot, Anda jelas seorang Kristen pagan.",1,0,0,0,0,bodoh orang kristen kafir,"['bodoh', 'orang', 'kristen', 'kafir']"
"Barangsiapa takut kepada Allah dan berserah diri kepada-Nya, maka dialah pemenangnya (24:52) SALAH, takutlah pada Densus 88",1,0,0,0,0,barang be akwa allah serah nya menang 24 52 salah takut betasemen khusus 88,"['barang', 'be', 'akwa', 'allah', 'serah', 'nya', 'menang', '24', '52', 'salah', 'takut', 'betasemen', 'khusus', '88']"
PENGGUNA RT tapi kok ada muslim yang mau tunduk pada ketiak rezim anti-Islam ini cc PENGGUNA,1,0,0,0,0,umat islam tunduk ketiak rezim anti islam cc,"['umat', 'islam', 'tunduk', 'ketiak', 'rezim', 'anti', 'islam', 'cc']"
PENGGUNA Bapak PENGGUNA Kementerian Agama harus mengungkap ajaran bodoh dan biadab dalam Al-Qur'an agar masyarakat tidak tertipu.,1,0,0,0,0,menteri agama ajar bodoh biadab alquran masyarakat te ipu,"['menteri', 'agama', 'ajar', 'bodoh', 'biadab', 'alquran', 'masyarakat', 'te', 'ipu']"
Apa yang salah dengan gerakan komunis yang masih bersembunyi? #AntiJIL #AntiSyiah #AntiKomunis :) #RestoreMediaIslam',1,0,0,0,0,salah gera komunis sembunyi anti jaring islam liberal anti syiah anti komunis restoremediaislam,"['salah', 'gera', 'komunis', 'sembunyi', 'anti', 'jaring', 'islam', 'liberal', 'anti', 'syiah', 'anti', 'komunis', 'restoremediaislam']"
"Allah SWT Membolehkan Harta Dirampas, Namun Menjanjikan Banyaknya Perampasan, Umat Islam Harus Buang Jauh-jauh Islam Sebelum Berteriak Jangan Korupsi",1,0,0,0,0,allah subhanahu wa taala izin a jarah janji jarah umat islam buang islam teriak korupsi,"['allah', 'subhanahu', 'wa', 'taala', 'izin', 'a', 'jarah', 'janji', 'jarah', 'umat', 'islam', 'buang', 'islam', 'teriak', 'korupsi']"
"PENGGUNA Kafir sejati biasanya hanya menang, berbusa mulut, di dunia nyata hanya pecundang..oh wow penyembah mereka",1,0,0,0,0,orang kafir sejati menang mulut busa dunia nyata cundang oh sembah,"['orang', 'kafir', 'sejati', 'menang', 'mulut', 'busa', 'dunia', 'nyata', 'cundang', 'oh', 'sembah']"
Kristen OpRohingya membunuh kita di Afghanistan Yahudi membunuh kita di Palestina tapi “Muslim” adalah teroris?,1,0,0,0,0,umat kristen op rohingya bunuh afganistan orang yahudi bunuh palestina muslim teroris,"['umat', 'kristen', 'op', 'rohingya', 'bunuh', 'afganistan', 'orang', 'yahudi', 'bunuh', 'palestina', 'muslim', 'teroris']"
"USER Bapak USER sebagai individu tidak usah ambil pusing dengan penipuan yang dilakukan oleh Islam, sebagai seorang Menteri penipuan ini harus DIBUKA",1,0,0,0,0,pribadi peduli tipu islam menteri tipu buka,"['pribadi', 'peduli', 'tipu', 'islam', 'menteri', 'tipu', 'buka']"
"Kalau negara tunduk kepada FPI, kami akan cabut lagi semua pejabat yang terlibat.",1,0,0,0,0,negara tunduk front bela islam copot jabat libat,"['negara', 'tunduk', 'front', 'bela', 'islam', 'copot', 'jabat', 'libat']"
PENGGUNA PENGGUNA Bagaimana dengan Viktor yang beragama Kristen dan mengancam akan membunuh seorang Muslim?!,1,0,0,0,0,viktor agama kristen ancam bunuh orang muslim,"['viktor', 'agama', 'kristen', 'ancam', 'bunuh', 'orang', 'muslim']"
"menghafal banyak surat Al-Qur'an > Termasuk ayat: Memerangi, membunuh dan memenggal kepala orang kafir dan juga ayat tentang mencocokkan penis.",1,0,0,1,0,hafal surah alquran masuk ayat lawan bunuh penggal kepala orang kafir ayat jodoh penis,"['hafal', 'surah', 'alquran', 'masuk', 'ayat', 'lawan', 'bunuh', 'penggal', 'kepala', 'orang', 'kafir', 'ayat', 'jodoh', 'penis']"
"Undangan untuk mendesak pemerintah menerbitkan peraturan Islam yang dilarang di Indonesia. USER mendapat salam dari USER, Pak",1,0,0,0,0,aja desak perintah atur islam larang indonesia salam,"['aja', 'desak', 'perintah', 'atur', 'islam', 'larang', 'indonesia', 'salam']"
mengusir penganut Buddha Myanmar dari tanah Indonesia URL,1,1,0,0,0,usir umat buddha myanmar uniform resource locator tanah indonesia,"['usir', 'umat', 'buddha', 'myanmar', 'uniform', 'resource', 'locator', 'tanah', 'indonesia']"
MENGAPA PELACUR KRISTEN & MUNAFIK TAK BERHENTI BERBUAT SALAH DENGAN GEREJA SETIAP HARI? Apakah Ahok benar-benar menyuruh mereka menghina BUMI DATAR?,1,0,0,0,0,lacur kristen munani henti salah gereja ahok suruh hina bumi datar,"['lacur', 'kristen', 'munani', 'henti', 'salah', 'gereja', 'ahok', 'suruh', 'hina', 'bumi', 'datar']"
Marilah kita bertobat sebelum terlambat. Semoga kelompok JIL yang kita doakan tetap konsisten dalam mempertahankan kekufuran mereka hingga akhir hayat URL.,1,0,0,0,0,ayo be obat lambat moga kelompok jil doa konsisten mempe ahankan kufur hayat uniform resource locator,"['ayo', 'be', 'obat', 'lambat', 'moga', 'kelompok', 'jil', 'doa', 'konsisten', 'mempe', 'ahankan', 'kufur', 'hayat', 'uniform', 'resource', 'locator']"
2) HIKMAH MENURUT ISLAM BERARTI MEMPERLAKUKAN ORANG KAFIR SEBAGAI DHIMMI DENGAN HAK YANG SANGAT BAIK,1,0,0,0,0,2 bijaksana islam bera i laku orang kafir dhimmi hak,"['2', 'bijaksana', 'islam', 'bera', 'i', 'laku', 'orang', 'kafir', 'dhimmi', 'hak']"
"PENGGUNA Oh, kalau gubernurnya kafir, pasti diajak demo hahaha.'",1,0,0,0,0,oh gubernur kafir ajak demonstrasi haha,"['oh', 'gubernur', 'kafir', 'ajak', 'demonstrasi', 'haha']"
"PENGGUNA Pengaruh Islam pada diri anda sangatlah dalam, tidak ada satu kitab pun yang berasal dari Allah, isi Al-Quran adalah wahyu dari Muhammad.",1,0,0,0,0,pengaruh islam hadap kitab allah isi alquran rabbers muhammad,"['pengaruh', 'islam', 'hadap', 'kitab', 'allah', 'isi', 'alquran', 'rabbers', 'muhammad']"
"USER-nya sama. Di mana Anda mirip Umar? Kalau mirip Umar, Ahok tidak ada & kebusukan seperti itu adalah penghinaan terhadap agama kita.",1,0,0,0,0,nya lihat sepe i umar sepe i umar ahok busuk sepe i hina hadap agama,"['nya', 'lihat', 'sepe', 'i', 'umar', 'sepe', 'i', 'umar', 'ahok', 'busuk', 'sepe', 'i', 'hina', 'hadap', 'agama']"
"Teruslah menjelaskan Islam yang SEBENARNYA, suatu saat orang akan menyadari bahwa Islam itu BERBAHAYA bagi PENGGUNANYA tapi suatu saat nanti",1,0,0,0,0,islam nyata orang sadar islam bahaya nya,"['islam', 'nyata', 'orang', 'sadar', 'islam', 'bahaya', 'nya']"
"Islam Nusantara 1 membahas Islam Arab dengan PKI yang juga bagian dari PDIP. 2015, setelah Jokowi memenangi Pemilu Presiden 2014. Apakah Anda sadar bahwa Anda sedang dieksploitasi oleh USER yang sadar.'",1,1,0,0,0,islam nusantara 1 bahas islam arab partai komunis indonesia gabung partai demokrasi indonesia juang 2015 jokowi menang pilih presiden 2014 sadar eksploitasi sadar,"['islam', 'nusantara', '1', 'bahas', 'islam', 'arab', 'partai', 'komunis', 'indonesia', 'gabung', 'partai', 'demokrasi', 'indonesia', 'juang', '2015', 'jokowi', 'menang', 'pilih', 'presiden', '2014', 'sadar', 'eksploitasi', 'sadar']"
PENGGUNA RT PENGGUNA Umat Islam hanya dibutuhkan saat pemilu... setelah itu mereka diinjak-injak. Mari kita masukkan partai politik dan rezim anti-Islam ke dalam daftar hitam.,1,0,0,0,0,umat islam butuh pilih injak mari masuk ai politik rezim anti islam daftar hitam,"['umat', 'islam', 'butuh', 'pilih', 'injak', 'mari', 'masuk', 'ai', 'politik', 'rezim', 'anti', 'islam', 'daftar', 'hitam']"
Bunuh saja penyembah sapi yang URL-nya,1,0,0,0,0,bunuh puja sapi uniform resource locator nya,"['bunuh', 'puja', 'sapi', 'uniform', 'resource', 'locator', 'nya']"
PENGGUNA Betapa bodohnya perilaku teroris Budha...!!!,1,0,0,0,0,sungguh laku teroris buddha berengsek,"['sungguh', 'laku', 'teroris', 'buddha', 'berengsek']"
